,nodes,edges,density,subgraphs,biggest_component,assortativity,diameter,max_degree,min_degree,std_degree,mean_degree,max_clustering,min_clustering,mean_clustering,std_clustering,max_closeness,min_closeness,mean_closeness,std_closeness,max_eccentricity,min_eccentricity,mean_eccentricity,std_eccentricity,max_betweenness,min_betweenness,mean_betweenness,std_betweenness,max_eigenvector,min_eigenvector,mean_eigenvector,std_eigenvector
2013-02-14,396.0,435.0,0.0055619485999232835,54.0,327.0,0.08626945636713926,19.0,11.0,0.0,2.2222222222222223,1.7309164709497575,0.6299605249474366,0.0,0.00934304542408488,0.06456109115748793,0.1780629811760172,0.0,0.1004803945195316,0.049922567287963834,19.0,10.0,13.80428134556575,1.7003993110058406,0.21281472660347267,0.0,0.018467311192025552,0.028400664392520404,0.48614865499459803,-1.4851077562544865e-17,0.018684906064963126,0.046648974378822414
2013-02-16,529.0,638.0,0.004568367989918084,72.0,437.0,-0.0017633114949989514,15.0,13.0,0.0,2.4347826086956523,2.023491526646973,0.6299605249474366,0.0,0.006394790531210982,0.04893530299798735,0.2073907275520179,0.0,0.11890592746473237,0.057235529368720395,15.0,8.0,10.71395881006865,1.0472201966061483,0.17340129106894545,0.0,0.01114088054958518,0.018576983664318633,0.3508555884496822,-1.7336778112868326e-17,0.022529199761995602,0.03718594259025934
2013-02-17,579.0,678.0,0.004051849328576295,68.0,477.0,0.03267016259967919,23.0,12.0,0.0,2.3696027633851466,1.729009324619458,0.33333333333333337,0.0,0.005121907453513672,0.033688362677293054,0.1714035854831657,0.0,0.10022262165130688,0.049465016250105104,23.0,12.0,15.41299790356394,1.834698984214861,0.13144704543865499,0.0,0.012561648293875642,0.01790832945749974,0.46222339640680277,-2.2579204437414746e-17,0.018978910826329038,0.036971836045823755
2013-02-18,427.0,481.0,0.005288561972930479,73.0,332.0,0.008776303716583238,15.0,16.0,0.0,2.2903981264637,1.935730007301496,0.6299605249474366,0.0,0.01674126793101341,0.07876767876021754,0.18175649894656515,0.0,0.10233149200840923,0.056724773551958686,15.0,9.0,10.870481927710843,1.142591014132794,0.17079871249459455,0.0,0.015107615300531979,0.022366935974027908,0.5723192299334513,-3.9908630689168606e-17,0.017661264806718563,0.04505552241550668
2013-02-19,432.0,458.0,0.004919652831485778,72.0,328.0,0.07728496139888201,21.0,12.0,0.0,2.1435185185185186,1.6840082886742962,0.5,0.0,0.004429463283629951,0.03671953507949531,0.1684284640938281,0.0,0.08584317619139428,0.050863515757416176,21.0,11.0,14.832317073170731,1.763257655024129,0.24599480940731566,0.0,0.01823925877014159,0.02883841595950975,0.3465675012967843,-3.895101747462838e-17,0.020678618244727803,0.04344202530158586
2013-02-21,271.0,248.0,0.006778734454011207,59.0,189.0,0.07767634543648216,18.0,12.0,0.0,1.867158671586716,1.5406158161282484,0.5,0.0,0.007913079130791308,0.050228623209674965,0.16403972895200963,0.0,0.07418266898069957,0.05002202884088904,18.0,9.0,13.925925925925926,1.7073804356923472,0.33725788187615485,0.0,0.03050108932461874,0.04935833247857918,0.6245720162307339,-4.680324197833364e-17,0.01968829526859377,0.057466580982216714
2013-02-22,327.0,317.0,0.005947355584322996,60.0,247.0,0.04867558848076731,20.0,8.0,0.0,1.963302752293578,1.4626435296699574,0.0,0.0,0.0,0.0,0.14721007283147564,0.0,0.07750158651268467,0.04602744938741407,20.0,11.0,14.562753036437247,1.8689637821988265,0.18975584975833865,0.0,0.026888448674621424,0.03576263343623688,0.4451631653559616,-3.1119846951596746e-17,0.020773465148455413,0.05125004508545408
2013-02-24,63.0,36.0,0.018433179723502304,27.0,12.0,-0.03597122302158202,8.0,4.0,0.0,1.1428571428571428,0.9060141709733547,0.0,0.0,0.0,0.0,0.08131720430107527,0.0,0.027575304005691532,0.022180873584950973,8.0,4.0,6.0,1.224744871391589,0.7636363636363636,0.0,0.23636363636363633,0.224896670488236,0.609061407194306,-1.589164725283903e-16,0.046496107466516785,0.11709452533520938
2013-02-25,398.0,456.0,0.005771932711416022,58.0,315.0,-0.011414220955244261,16.0,13.0,0.0,2.336683417085427,1.82451509501458,0.33333333333333337,0.0,0.009854104577722669,0.05057445193814994,0.17187034244724708,0.0,0.10273277058183183,0.054678858385109275,16.0,8.0,11.815873015873017,1.4942435947271004,0.1561158649845345,0.0,0.016582345004640033,0.02308453735610515,0.44477632544631596,-2.834751466953875e-16,0.02687972327747199,0.04230890320720784
2013-02-26,440.0,478.0,0.004949264858148685,52.0,377.0,0.033919687621322074,20.0,12.0,0.0,2.1954545454545453,1.587730591048767,0.5,0.0,0.003719172241899515,0.035015314156517506,0.17549918380267265,0.0,0.10313023440811972,0.04535881648437599,20.0,10.0,13.70026525198939,1.606625847542456,0.2203504734430267,0.0,0.016625430329025342,0.026488312130497696,0.4634281586107594,-1.0637411762529003e-17,0.016117657530102324,0.044865893376479296
2013-02-27,77.0,38.0,0.012987012987012988,40.0,14.0,-0.02702702702702632,8.0,5.0,0.0,1.0129870129870129,1.0128204991348178,0.0,0.0,0.0,0.0,0.07173174872665536,0.0,0.019569505727596217,0.019982477934070323,8.0,4.0,6.642857142857143,1.2309777099724348,0.7307692307692307,0.0,0.2115384615384615,0.22225597329869098,0.6142806619593123,-5.024420999418408e-16,0.03916204019311273,0.10702031393584123
2013-02-28,466.0,523.0,0.004827172458350639,64.0,374.0,0.046921532384810276,18.0,9.0,0.0,2.274678111587983,1.7025865211651026,0.6299605249474366,0.0,0.009901358923520554,0.05932707380704602,0.16809109580765977,0.0,0.09675728050241565,0.05028859501676158,18.0,10.0,13.264705882352942,1.6665906452201908,0.12824607069558633,0.0,0.015644127659633508,0.02147959055196977,0.40123283670693727,-1.931954525513253e-17,0.016800678257257562,0.043170128061858104
2013-03-01,23.0,10.0,0.039525691699604744,13.0,4.0,-0.19999999999999996,3.0,2.0,0.0,0.8695652173913043,0.7404081028663653,0.0,0.0,0.0,0.0,0.10227272727272727,0.0,0.04677206851119893,0.03844453489003273,3.0,2.0,2.5,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5446089556254418,-0.2553516875361416,0.04069809489229815,0.20450409761592245
2013-03-02,44.0,23.0,0.024312896405919663,22.0,8.0,0.02953586497890331,6.0,4.0,0.0,1.0454545454545454,0.9282080843937334,0.0,0.0,0.0,0.0,0.10465116279069767,0.0,0.03391932184132029,0.029873677397218988,6.0,3.0,4.625,0.9921567416492215,0.7142857142857142,0.0,0.2797619047619047,0.2502124947259964,0.5693433619125148,-2.8618420297657233e-15,0.056624807215760284,0.13971722848328588
2013-03-04,175.0,133.0,0.008735632183908045,47.0,103.0,0.07850127808421925,39.0,5.0,0.0,1.52,1.0410983211424916,1.0,0.0,0.025714285714285714,0.15162311552331897,0.07735200963554445,0.0,0.031515431195245074,0.02435094282962829,39.0,20.0,28.281553398058254,4.569670965461905,0.6679285575616385,0.0,0.115918673534972,0.12909147224640102,0.4469870528664363,-8.519495960310228e-17,0.028621695665808456,0.06996487869995599
2013-03-05,298.0,281.0,0.00634985198743588,63.0,208.0,-0.03854339689970619,20.0,10.0,0.0,1.9328859060402686,1.417363226976032,0.5,0.0,0.0065995525727069355,0.05097186690038557,0.12711253504205047,0.0,0.06369620349036884,0.042114051282254386,20.0,11.0,14.9375,1.8083506882069256,0.3645547026544635,0.0,0.03350637507982379,0.04650772171261274,0.33032218175410527,-8.048556884271582e-17,0.028063107836651485,0.05067708236012652
2013-03-06,474.0,526.0,0.004692197215011463,63.0,377.0,0.012294949433975333,16.0,13.0,0.0,2.278481012658228,1.7832084263578314,0.5,0.0,0.00934310649500523,0.06135232386642394,0.16350775579313567,0.0,0.0936013384000253,0.049419857029205094,16.0,9.0,12.092838196286472,1.393191728128684,0.13773866537323984,0.0,0.015301954587354442,0.02412294587960157,0.2830256341400015,-2.2079927573675276e-17,0.022696770584866844,0.03993195770768238
2013-03-07,459.0,517.0,0.004918609850538954,59.0,368.0,-0.0218274134982508,15.0,17.0,0.0,2.3137254901960786,1.8826252526341232,0.5,0.0,0.009477357146357331,0.0631110298990874,0.1794269591374014,0.0,0.1022568756896213,0.0526560095502091,15.0,9.0,11.464673913043478,1.181309103501333,0.1768250264488095,0.0,0.014616766135626074,0.024671130909040308,0.6333660144270582,-6.333593202284637e-17,0.013161375501900096,0.044781998976941066
